date,game_id,away_team,home_team,away_sp,home_sp,away_sp_confirmed,home_sp_confirmed,model_away_prob,model_home_prob,edge,actual_winner,correct,away_score,home_score,pinn_away_prob,pinn_home_prob,away_edge,home_edge
2026-05-07,824767,Tampa Bay Rays,Boston Red Sox,Griffin Jax,Jake Bennett,True,True,45.5,54.5,,Tampa Bay Rays,0.0,8.0,4.0,48.5,54.1,-3.0,0.4
2026-05-07,823306,St. Louis Cardinals,San Diego Padres,Matthew Liberatore,Michael King,True,True,45.4,54.6,,St. Louis Cardinals,0.0,2.0,1.0,39.8,62.9,5.5,-8.3
2026-05-08,824522,Houston Astros,Cincinnati Reds,Mike Burrows,Nick Lodolo,True,True,42.6,57.4,,Houston Astros,0.0,10.0,0.0,44.4,58.1,-1.9,-0.7
2026-05-08,823466,Colorado Rockies,Philadelphia Phillies,Chase Dollander,Jesús Luzardo,True,True,53.1,46.9,,Colorado Rockies,1.0,9.0,7.0,35.5,67.1,17.7,-20.2
2026-05-08,824846,Athletics,Baltimore Orioles,Jacob Lopez,Kyle Bradish,True,True,58.0,42.0,,Athletics,1.0,4.0,3.0,45.7,56.8,12.4,-14.9
2026-05-08,822822,Los Angeles Angels,Toronto Blue Jays,Reid Detmers,Dylan Cease,True,True,49.8,50.2,,Toronto Blue Jays,1.0,0.0,2.0,42.0,60.6,7.8,-10.4
2026-05-08,824768,Tampa Bay Rays,Boston Red Sox,Jesse Scholtens,Connelly Early,True,True,55.4,44.6,,Boston Red Sox,0.0,0.0,2.0,45.5,56.8,10.0,-12.2
2026-05-08,823871,Washington Nationals,Miami Marlins,Foster Griffin,Robby Snelling,True,True,63.7,36.3,,Washington Nationals,1.0,3.0,2.0,48.5,54.1,15.1,-17.7
2026-05-08,824443,Minnesota Twins,Cleveland Guardians,Connor Prielipp,Parker Messick,True,True,49.7,50.3,,Cleveland Guardians,1.0,4.0,6.0,44.4,58.1,5.3,-7.9
2026-05-08,824116,Detroit Tigers,Kansas City Royals,Keider Montero,Kris Bubic,True,True,43.9,56.1,,Kansas City Royals,1.0,3.0,4.0,44.4,58.1,-0.5,-2.0
2026-05-08,824607,Seattle Mariners,Chicago White Sox,Emerson Hancock,Sean Burke,True,True,47.9,52.1,,Seattle Mariners,0.0,12.0,8.0,57.5,44.8,-9.6,7.3
2026-05-08,823794,New York Yankees,Milwaukee Brewers,Max Fried,Jacob Misiorowski,True,True,61.0,39.0,,Milwaukee Brewers,0.0,0.0,6.0,57.8,44.8,3.2,-5.9
2026-05-08,822904,Chicago Cubs,Texas Rangers,Ben Brown,Kumar Rocker,True,True,66.8,33.2,,Chicago Cubs,1.0,7.0,1.0,58.1,44.4,8.7,-11.3
2026-05-08,825088,New York Mets,Arizona Diamondbacks,Nolan McLean,Ryne Nelson,True,True,63.4,36.6,,New York Mets,1.0,3.0,1.0,57.5,45.0,5.9,-8.4
2026-05-08,823303,St. Louis Cardinals,San Diego Padres,Michael McGreevy,Griffin Canning,True,True,47.6,52.4,,St. Louis Cardinals,0.0,6.0,0.0,43.1,59.5,4.5,-7.1
2026-05-08,823957,Atlanta Braves,Los Angeles Dodgers,Chris Sale,Emmet Sheehan,True,True,49.6,50.4,,Los Angeles Dodgers,1.0,1.0,3.0,48.8,53.8,0.8,-3.4
2026-05-08,823225,Pittsburgh Pirates,San Francisco Giants,Carmen Mlodzinski,미정,True,False,62.6,37.4,,San Francisco Giants,0.0,2.0,5.0,,,,
2026-05-09,822820,Los Angeles Angels,Toronto Blue Jays,Jack Kochanowicz,Trey Yesavage,True,True,47.7,52.3,,Toronto Blue Jays,1.0,1.0,14.0,38.8,64.1,9.0,-11.8
2026-05-09,824847,Athletics,Baltimore Orioles,Aaron Civale,Shane Baz,True,True,58.7,41.3,,Athletics,1.0,6.0,2.0,46.7,55.9,12.0,-14.6
2026-05-09,824523,Houston Astros,Cincinnati Reds,Spencer Arrighetti,Chase Burns,True,True,56.0,44.0,,Cincinnati Reds,0.0,1.0,3.0,41.0,61.7,15.0,-17.7
2026-05-09,824766,Tampa Bay Rays,Boston Red Sox,Nick Martinez,Payton Tolle,True,True,53.0,47.0,,,,,,43.1,59.5,9.9,-12.6
2026-05-09,823869,Washington Nationals,Miami Marlins,Zack Littell,Janson Junk,True,True,54.9,45.1,,Miami Marlins,0.0,7.0,8.0,42.0,60.6,12.8,-15.5
2026-05-09,823468,Colorado Rockies,Philadelphia Phillies,Kyle Freeland,Aaron Nola,True,True,51.9,48.1,,Philadelphia Phillies,0.0,3.0,9.0,37.5,65.4,14.4,-17.2
2026-05-09,824444,Minnesota Twins,Cleveland Guardians,Joe Ryan,Tanner Bibee,True,True,53.3,46.7,,Minnesota Twins,1.0,2.0,1.0,49.0,53.5,4.3,-6.8
2026-05-09,822905,Chicago Cubs,Texas Rangers,Edward Cabrera,Jack Leiter,True,True,67.7,32.3,,Texas Rangers,0.0,0.0,6.0,56.8,45.7,10.8,-13.3
2026-05-09,824115,Detroit Tigers,Kansas City Royals,Burch Smith,Michael Wacha,True,True,46.6,53.4,,Kansas City Royals,1.0,1.0,5.0,45.7,56.8,1.0,-3.4
2026-05-09,824606,Seattle Mariners,Chicago White Sox,Luis Castillo,Anthony Kay,True,True,54.0,46.0,,Chicago White Sox,0.0,1.0,6.0,57.1,45.2,-3.2,0.8
2026-05-09,823792,New York Yankees,Milwaukee Brewers,Cam Schlittler,Kyle Harrison,True,True,53.4,46.6,,Milwaukee Brewers,0.0,3.0,4.0,58.1,44.4,-4.8,2.2
2026-05-09,825089,New York Mets,Arizona Diamondbacks,Clay Holmes,Merrill Kelly,True,True,65.0,35.0,,Arizona Diamondbacks,0.0,1.0,2.0,52.4,50.0,12.6,-15.0
2026-05-09,823304,St. Louis Cardinals,San Diego Padres,Dustin May,Randy Vásquez,True,True,53.5,46.5,,San Diego Padres,0.0,2.0,4.0,44.6,58.1,8.8,-11.6
2026-05-09,823224,Pittsburgh Pirates,San Francisco Giants,Braxton Ashcraft,Landen Roupp,True,True,53.9,46.1,,Pittsburgh Pirates,1.0,13.0,3.0,,,,
2026-05-09,823955,Atlanta Braves,Los Angeles Dodgers,Spencer Strider,Blake Snell,True,True,35.4,64.6,,Atlanta Braves,0.0,7.0,2.0,40.3,62.1,-4.9,2.4
2026-05-10,823868,Washington Nationals,Miami Marlins,Cade Cavalli,Sandy Alcantara,True,True,56.3,43.7,,Miami Marlins,0.0,2.0,5.0,45.7,56.8,10.7,-13.1
2026-05-10,824845,Athletics,Baltimore Orioles,Luis Severino,Chris Bassitt,True,True,58.3,41.7,,Baltimore Orioles,0.0,1.0,2.0,51.3,51.3,7.0,-9.6
2026-05-10,824765,Tampa Bay Rays,Boston Red Sox,Nick Martinez,Payton Tolle,True,True,53.6,46.4,,Tampa Bay Rays,1.0,4.0,1.0,,46.9,,
2026-05-10,823463,Colorado Rockies,Philadelphia Phillies,Tomoyuki Sugano,Cristopher Sánchez,True,True,45.1,54.9,,Philadelphia Phillies,1.0,0.0,6.0,28.2,74.6,16.9,-19.7
2026-05-10,822819,Los Angeles Angels,Toronto Blue Jays,José Soriano,Spencer Miles,True,True,48.9,51.1,,Los Angeles Angels,0.0,6.0,1.0,51.3,51.3,-2.4,-0.2
2026-05-10,824520,Houston Astros,Cincinnati Reds,Kai-Wei Teng,Andrew Abbott,True,True,65.5,34.5,,Cincinnati Reds,0.0,0.0,5.0,,,,
2026-05-10,824440,Minnesota Twins,Cleveland Guardians,Andrew Morris,Gavin Williams,True,True,46.1,53.9,,Minnesota Twins,0.0,5.0,4.0,,,,
2026-05-10,824605,Seattle Mariners,Chicago White Sox,Logan Gilbert,Davis Martin,True,True,43.2,56.8,,Chicago White Sox,1.0,1.0,2.0,55.6,46.9,-12.3,9.8
2026-05-10,823793,New York Yankees,Milwaukee Brewers,Carlos Rodón,Logan Henderson,True,True,55.1,44.9,,Milwaukee Brewers,0.0,3.0,4.0,54.3,48.1,0.8,-3.2
2026-05-10,822902,Chicago Cubs,Texas Rangers,Jameson Taillon,Jacob deGrom,True,True,53.9,46.1,,Texas Rangers,0.0,0.0,3.0,47.2,55.2,6.8,-9.2
2026-05-10,823221,Pittsburgh Pirates,San Francisco Giants,Bubba Chandler,Tyler Mahle,True,True,65.9,34.1,,San Francisco Giants,0.0,6.0,7.0,49.3,53.2,16.6,-19.1
2026-05-10,825085,New York Mets,Arizona Diamondbacks,Huascar Brazobán,Eduardo Rodriguez,True,True,50.9,49.1,,Arizona Diamondbacks,0.0,1.0,5.0,,,,
2026-05-10,823305,St. Louis Cardinals,San Diego Padres,Kyle Leahy,Walker Buehler,True,True,56.1,43.9,,San Diego Padres,0.0,2.0,3.0,46.5,55.9,9.5,-11.9
2026-05-10,823954,Atlanta Braves,Los Angeles Dodgers,Bryce Elder,Justin Wrobleski,True,True,46.2,53.8,,Atlanta Braves,0.0,7.0,2.0,46.9,55.6,-0.8,-1.7
2026-05-10,824113,Detroit Tigers,Kansas City Royals,Brenan Hanifee,Noah Cameron,True,True,52.1,47.9,,Detroit Tigers,1.0,6.0,3.0,,,,
2026-05-11,824441,Los Angeles Angels,Cleveland Guardians,미정,Joey Cantillo,False,True,47.5,52.5,,,,,,,,,
2026-05-11,824844,New York Yankees,Baltimore Orioles,Ryan Weathers,Brandon Young,True,True,56.2,43.8,,,,,,62.1,40.3,-6.0,3.5
2026-05-11,822818,Tampa Bay Rays,Toronto Blue Jays,Drew Rasmussen,Kevin Gausman,True,True,52.1,47.9,,,,,,45.2,57.1,6.8,-9.2
2026-05-11,822901,Arizona Diamondbacks,Texas Rangers,Michael Soroka,Nathan Eovaldi,True,True,46.8,53.2,,,,,,45.0,57.1,1.8,-4.0
2026-05-11,824199,Seattle Mariners,Houston Astros,George Kirby,Peter Lambert,True,True,52.2,47.8,,,,,,58.5,44.1,-6.3,3.8
2026-05-11,823953,San Francisco Giants,Los Angeles Dodgers,Trevor McDonald,Roki Sasaki,True,True,51.0,49.0,,,,,,38.9,63.7,12.1,-14.7
